id,number,category,question,answer,notes
NEW_ID_005,7,Streams & Lambda,"What are the main functional interfaces in Java 8 and when would you use each?","**Core Functional Interfaces in Java 8:**

**1. Function<T, R> - Transformation Interface:**
```java
// Signature: R apply(T t)
// Purpose: Transform input of type T to output of type R
```

```java
Function<String, Integer> stringLength = String::length;
Function<Integer, String> intToString = Object::toString;
Function<String, String> toUpperCase = String::toUpperCase;

// Usage in streams
List<String> words = Arrays.asList(""hello"", ""world"");
List<Integer> lengths = words.stream()
    .map(stringLength)                        // Function in map()
    .collect(Collectors.toList());

// Function composition
Function<String, String> trimAndUpper = ((Function<String, String>) String::trim)
    .andThen(String::toUpperCase);

// Real-world example: Data transformation
Function<Employee, EmployeeDTO> toDTO = emp -> 
    new EmployeeDTO(emp.getName(), emp.getDepartment());
```

**2. Predicate<T> - Boolean Testing Interface:**
```java
// Signature: boolean test(T t)
// Purpose: Test if input matches some condition
```

```java
Predicate<String> isLongWord = word -> word.length() > 5;
Predicate<Integer> isEven = n -> n % 2 == 0;
Predicate<String> startsWithA = s -> s.startsWith(""A"");

// Usage in streams
List<String> longWords = words.stream()
    .filter(isLongWord)                       // Predicate in filter()
    .collect(Collectors.toList());

// Predicate composition
Predicate<String> longWordStartingWithA = isLongWord.and(startsWithA);
Predicate<String> notEmpty = ((Predicate<String>) String::isEmpty).negate();

// Complex filtering
List<Employee> filteredEmployees = employees.stream()
    .filter(emp -> emp.getSalary() > 50000)
    .filter(emp -> emp.getDepartment().equals(""IT""))
    .collect(Collectors.toList());
```

**3. Consumer<T> - Action Without Return Interface:**
```java
// Signature: void accept(T t)
// Purpose: Perform action on input without returning value
```

```java
Consumer<String> printer = System.out::println;
Consumer<Employee> updateSalary = emp -> emp.setSalary(emp.getSalary() * 1.1);
Consumer<List<String>> clearList = List::clear;

// Usage in streams
words.stream()
    .filter(word -> word.length() > 3)
    .forEach(printer);                        // Consumer in forEach()

// Consumer chaining
Consumer<Employee> processEmployee = updateSalary
    .andThen(emp -> System.out.println(""Updated: "" + emp.getName()));

// Side effects (use with caution)
List<String> processed = new ArrayList<>();
words.stream()
    .filter(word -> word.length() > 3)
    .forEach(word -> processed.add(word.toUpperCase())); // Consumer for side effect
```

**4. Supplier<T> - Factory Interface:**
```java
// Signature: T get()
// Purpose: Provide/generate values without input
```

```java
Supplier<String> randomUUID = () -> UUID.randomUUID().toString();
Supplier<LocalDateTime> currentTime = LocalDateTime::now;
Supplier<List<String>> listFactory = ArrayList::new;

// Usage in Optional
String value = Optional.ofNullable(getValue())
    .orElseGet(randomUUID);                   // Supplier in orElseGet()

// Lazy evaluation
Supplier<ExpensiveObject> lazyFactory = () -> new ExpensiveObject();
ExpensiveObject obj = lazyFactory.get();      // Created only when needed

// Stream generation
Stream<Integer> randomNumbers = Stream.generate(() -> new Random().nextInt(100));
```

**Specialized Primitive Functional Interfaces:**

**5. IntFunction, LongFunction, DoubleFunction:**
```java
// Avoid boxing/unboxing overhead
IntFunction<String> intToString = Integer::toString;
LongFunction<String> longToString = Long::toString;
DoubleFunction<String> doubleToString = Double::toString;

// Usage with primitive streams
IntStream.range(1, 10)
    .mapToObj(intToString)                    // Efficient primitive to object conversion
    .collect(Collectors.toList());
```

**6. ToIntFunction, ToLongFunction, ToDoubleFunction:**
```java
ToIntFunction<String> stringToInt = Integer::parseInt;
ToLongFunction<String> stringToLong = Long::parseLong;
ToDoubleFunction<String> stringToDouble = Double::parseDouble;

// Usage in mapToInt/Long/Double
List<String> numbers = Arrays.asList(""1"", ""2"", ""3"");
int sum = numbers.stream()
    .mapToInt(stringToInt)                    // Efficient object to primitive conversion
    .sum();
```

**7. UnaryOperator<T> and BinaryOperator<T>:**
```java
// UnaryOperator<T> extends Function<T, T>
UnaryOperator<String> trim = String::trim;
UnaryOperator<Integer> square = x -> x * x;

// BinaryOperator<T> extends BiFunction<T, T, T>
BinaryOperator<Integer> add = Integer::sum;
BinaryOperator<String> concat = String::concat;

// Usage in reduce operations
Optional<Integer> sum = numbers.stream()
    .reduce(add);                             // BinaryOperator in reduce()

List<String> words = Arrays.asList(""hello"", ""world"");
String combined = words.stream()
    .reduce("""", concat);                     // BinaryOperator with identity
```

**BiFunction and BiPredicate:**
```java
// BiFunction<T, U, R> - two inputs, one output
BiFunction<String, String, String> fullName = (first, last) -> first + "" "" + last;
BiFunction<Integer, Integer, Integer> multiply = (a, b) -> a * b;

// BiPredicate<T, U> - two inputs, boolean output
BiPredicate<String, Integer> lengthCheck = (str, len) -> str.length() == len;

// Usage example
Map<String, Integer> nameAges = Map.of(""Alice"", 25, ""Bob"", 30);
List<String> descriptions = nameAges.entrySet().stream()
    .map(entry -> fullName.apply(entry.getKey(), ""Age: "" + entry.getValue()))
    .collect(Collectors.toList());
```","**Selection Guidelines:** Use **Function** for transformations (map operations), **Predicate** for filtering (filter operations), **Consumer** for side effects (forEach operations), **Supplier** for object creation and lazy evaluation. **Performance:** Prefer primitive specializations (IntFunction, LongFunction) when working with primitive types to avoid boxing overhead. **Composition:** Leverage built-in composition methods (andThen, compose for Function; and, or, negate for Predicate) for complex operations. **Method References:** When your lambda just calls an existing method, use method references for better readability (String::length instead of s -> s.length())."

NEW_ID_006,8,Streams & Lambda,"What is the Optional class and how does it help prevent NullPointerException?","**Optional<T>: Null Safety and Explicit Absence Handling:**

**Purpose and Philosophy:**
Optional is a container object that may or may not contain a non-null value. It forces developers to explicitly handle the possibility of absence, making null-related bugs more visible at compile time and encouraging better API design.

**Creating Optional Instances:**
```java
// Creating Optional instances
Optional<String> present = Optional.of(""Hello"");           // Non-null value required
Optional<String> absent = Optional.empty();                 // Explicitly empty
Optional<String> nullable = Optional.ofNullable(getValue()); // May be null

// ❌ This throws NullPointerException immediately
Optional<String> wrong = Optional.of(null);

// ✅ Safe way to handle potentially null values
String possiblyNull = getName();
Optional<String> safe = Optional.ofNullable(possiblyNull);
```

**Checking for Presence:**
```java
Optional<String> optName = Optional.ofNullable(getName());

// ✅ Modern approach - using functional methods
optName.ifPresent(name -> System.out.println(""Hello, "" + name));

// ✅ Conditional action with alternative
optName.ifPresentOrElse(
    name -> System.out.println(""Hello, "" + name),
    () -> System.out.println(""No name provided"")
);

// ❌ Anti-pattern - defeats the purpose of Optional
if (optName.isPresent()) {
    String name = optName.get();  // Don't use get() after isPresent()
    System.out.println(name);
}
```

**Safe Value Extraction:**
```java
Optional<String> optName = Optional.ofNullable(getName());

// ✅ Provide default values
String name1 = optName.orElse(""Unknown"");                    // Eager evaluation
String name2 = optName.orElseGet(() -> generateDefaultName()); // Lazy evaluation
String name3 = optName.orElseThrow();                          // Throw NoSuchElementException
String name4 = optName.orElseThrow(() -> new CustomException(""Name required""));

// ✅ Null-safe transformation chain
String result = optName
    .filter(name -> name.length() > 2)        // Only proceed if length > 2
    .map(String::toUpperCase)                 // Transform to uppercase
    .orElse(""DEFAULT"");                     // Fallback value
```

**Transforming Optional Values:**
```java
Optional<String> optEmail = Optional.ofNullable(getEmail());

// map() - transform value if present
Optional<String> domain = optEmail
    .map(email -> email.substring(email.indexOf('@') + 1));

// flatMap() - avoid Optional<Optional<T>>
Optional<User> optUser = optEmail
    .flatMap(email -> findUserByEmail(email));  // findUserByEmail returns Optional<User>

// filter() - conditional presence
Optional<String> validEmail = optEmail
    .filter(email -> email.contains(""@""));

// Complex transformation chain
String userDisplayName = optEmail
    .filter(email -> email.contains(""@""))
    .flatMap(this::findUserByEmail)
    .map(User::getDisplayName)
    .orElse(""Anonymous User"");
```

**Stream Integration:**
```java
List<Optional<String>> optionalNames = Arrays.asList(
    Optional.of(""Alice""),
    Optional.empty(),
    Optional.of(""Bob""),
    Optional.empty(),
    Optional.of(""Charlie"")
);

// Extract present values using flatMap
List<String> presentNames = optionalNames.stream()
    .flatMap(Optional::stream)               // Java 9+ - converts Optional to Stream
    .collect(Collectors.toList());           // [""Alice"", ""Bob"", ""Charlie""]

// Alternative for Java 8
List<String> presentNamesJava8 = optionalNames.stream()
    .filter(Optional::isPresent)
    .map(Optional::get)
    .collect(Collectors.toList());
```

**Optional in Method Design:**
```java
// ❌ Traditional null-returning method
public User findUserById(Long id) {
    // May return null - callers must remember to check
    return database.findUser(id);
}

// ✅ Optional-returning method - explicit about possible absence
public Optional<User> findUserById(Long id) {
    User user = database.findUser(id);
    return Optional.ofNullable(user);
}

// ✅ Usage becomes explicit and safe
public void processUser(Long userId) {
    findUserById(userId)
        .ifPresentOrElse(
            user -> processUser(user),
            () -> handleUserNotFound(userId)
        );
}
```

**Real-World Example - Repository Pattern:**
```java
public class UserRepository {
    
    public Optional<User> findByEmail(String email) {
        return Optional.ofNullable(database.query(email));
    }
    
    public Optional<User> findActiveUserByEmail(String email) {
        return findByEmail(email)
            .filter(User::isActive);
    }
}

public class UserService {
    
    public String getUserDisplayName(String email) {
        return userRepository.findActiveUserByEmail(email)
            .map(User::getDisplayName)
            .orElse(""Guest User"");
    }
    
    public void sendWelcomeEmail(String email) {
        userRepository.findByEmail(email)
            .filter(User::isActive)
            .filter(user -> user.getPreferences().isEmailEnabled())
            .ifPresent(user -> emailService.sendWelcome(user));
    }
}
```

**Common Anti-Patterns to Avoid:**
```java
// ❌ Don't use Optional for fields
class User {
    private Optional<String> nickname; // Wrong - just use nullable field
}

// ❌ Don't use Optional as method parameters
public void updateUser(Optional<String> name) { } // Wrong - use overloaded methods

// ❌ Don't call get() without checking
Optional<String> opt = Optional.ofNullable(getValue());
String value = opt.get(); // Dangerous - may throw NoSuchElementException

// ❌ Don't use Optional for collections
Optional<List<User>> users = Optional.of(new ArrayList<>()); // Wrong - use empty list instead
```","**Design Philosophy:** Optional signals to API users that absence is a valid state that must be handled explicitly. **Performance Note:** Optional has slight overhead due to object creation - avoid in performance-critical tight loops. **API Design:** Use Optional for return types where absence is meaningful, not for method parameters or fields. **Java 9+ Features:** New methods like `stream()`, `ifPresentOrElse()`, and `or()` provide more functional programming capabilities. **Best Practice:** Chain Optional operations functionally rather than using imperative isPresent()/get() patterns for cleaner, safer code."

NEW_ID_007,9,Streams & Lambda,"What are Collectors and how do you create custom collectors?","**Collectors: Advanced Stream Result Aggregation:**

**Overview and Purpose:**
Collectors provide a way to accumulate stream elements into various result containers (Lists, Sets, Maps, custom objects) or perform complex reductions. They encapsulate the logic for mutable reduction operations and are used with the collect() terminal operation.

**Common Built-in Collectors:**

**1. Basic Collection Collectors:**
```java
List<String> words = Arrays.asList(""apple"", ""banana"", ""cherry"", ""apple"");

// To List
List<String> list = words.stream()
    .collect(Collectors.toList());

// To Set (removes duplicates)
Set<String> set = words.stream()
    .collect(Collectors.toSet());

// To specific collection types
ArrayList<String> arrayList = words.stream()
    .collect(Collectors.toCollection(ArrayList::new));

LinkedHashSet<String> linkedSet = words.stream()
    .collect(Collectors.toCollection(LinkedHashSet::new));
```

**2. String Collectors:**
```java
// Joining with delimiter
String result = words.stream()
    .collect(Collectors.joining("", ""));           // ""apple, banana, cherry, apple""

// Joining with prefix/suffix
String formatted = words.stream()
    .collect(Collectors.joining("", "", ""["", ""]"")); // ""[apple, banana, cherry, apple]""

// Conditional joining
String upperWords = words.stream()
    .filter(word -> word.length() > 5)
    .map(String::toUpperCase)
    .collect(Collectors.joining("" | ""));
```

**3. Mathematical Collectors:**
```java
List<Integer> numbers = Arrays.asList(1, 2, 3, 4, 5, 6, 7, 8, 9, 10);

// Basic statistics
long count = numbers.stream().collect(Collectors.counting());
Optional<Integer> max = numbers.stream().collect(Collectors.maxBy(Integer::compareTo));
Optional<Integer> min = numbers.stream().collect(Collectors.minBy(Integer::compareTo));

// Averaging and summing
double average = numbers.stream().collect(Collectors.averagingInt(Integer::intValue));
int sum = numbers.stream().collect(Collectors.summingInt(Integer::intValue));

// All statistics at once
IntSummaryStatistics stats = numbers.stream()
    .collect(Collectors.summarizingInt(Integer::intValue));
System.out.println(""Count: "" + stats.getCount() + "", Average: "" + stats.getAverage());
```

**4. Grouping and Partitioning:**
```java
List<Employee> employees = // ... initialize

// Group by department
Map<String, List<Employee>> byDepartment = employees.stream()
    .collect(Collectors.groupingBy(Employee::getDepartment));

// Group by department with counting
Map<String, Long> departmentCounts = employees.stream()
    .collect(Collectors.groupingBy(
        Employee::getDepartment,
        Collectors.counting()
    ));

// Group by department with average salary
Map<String, Double> avgSalaryByDept = employees.stream()
    .collect(Collectors.groupingBy(
        Employee::getDepartment,
        Collectors.averagingDouble(Employee::getSalary)
    ));

// Partitioning (boolean-based grouping)
Map<Boolean, List<Employee>> partitioned = employees.stream()
    .collect(Collectors.partitioningBy(emp -> emp.getSalary() > 50000));

List<Employee> highEarners = partitioned.get(true);
List<Employee> others = partitioned.get(false);
```

**5. Advanced Grouping with Multiple Levels:**
```java
// Multi-level grouping: Department -> Seniority Level -> List<Employee>
Map<String, Map<String, List<Employee>>> multiLevel = employees.stream()
    .collect(Collectors.groupingBy(
        Employee::getDepartment,
        Collectors.groupingBy(Employee::getSeniorityLevel)
    ));

// Group by department, collect names as Set
Map<String, Set<String>> employeeNamesByDept = employees.stream()
    .collect(Collectors.groupingBy(
        Employee::getDepartment,
        Collectors.mapping(Employee::getName, Collectors.toSet())
    ));
```

**Creating Custom Collectors:**

**1. Simple Custom Collector using Collector.of():**
```java
// Custom collector to collect elements into a custom container
public static class StringContainer {
    private final List<String> items = new ArrayList<>();
    private int totalLength = 0;
    
    public void add(String item) {
        items.add(item);
        totalLength += item.length();
    }
    
    public void addAll(StringContainer other) {
        items.addAll(other.items);
        totalLength += other.totalLength;
    }
    
    // getters...
}

// Custom collector implementation
public static Collector<String, ?, StringContainer> toStringContainer() {
    return Collector.of(
        StringContainer::new,                    // Supplier: create container
        StringContainer::add,                    // Accumulator: add element
        (container1, container2) -> {            // Combiner: merge containers
            container1.addAll(container2);
            return container1;
        },
        Function.identity(),                     // Finisher: final transformation
        Collector.Characteristics.IDENTITY_FINISH // Characteristics
    );
}

// Usage
StringContainer result = words.stream()
    .collect(toStringContainer());
```

**2. Advanced Custom Collector - Top N Elements:**
```java
public static <T> Collector<T, ?, List<T>> topN(int n, Comparator<T> comparator) {
    return Collector.of(
        () -> new PriorityQueue<>(comparator),   // Min heap for top N
        (queue, item) -> {
            queue.offer(item);
            if (queue.size() > n) {
                queue.poll();                    // Remove smallest
            }
        },
        (queue1, queue2) -> {                    // Combiner for parallel streams
            queue1.addAll(queue2);
            return queue1.stream()
                .sorted(comparator.reversed())
                .limit(n)
                .collect(Collectors.toCollection(() -> new PriorityQueue<>(comparator)));
        },
        queue -> queue.stream()                  // Finisher: convert to sorted list
            .sorted(comparator.reversed())
            .collect(Collectors.toList()),
        Collector.Characteristics.UNORDERED
    );
}

// Usage: Get top 3 longest words
List<String> top3Longest = words.stream()
    .collect(topN(3, Comparator.comparing(String::length)));
```

**3. Custom Collector with State - Running Average:**
```java
public static class RunningAverage {
    private double sum = 0;
    private long count = 0;
    
    public void accept(double value) {
        sum += value;
        count++;
    }
    
    public RunningAverage combine(RunningAverage other) {
        sum += other.sum;
        count += other.count;
        return this;
    }
    
    public double getAverage() {
        return count == 0 ? 0 : sum / count;
    }
}

public static Collector<Double, RunningAverage, Double> averagingDouble() {
    return Collector.of(
        RunningAverage::new,
        RunningAverage::accept,
        RunningAverage::combine,
        RunningAverage::getAverage
    );
}

// Usage
Double average = Stream.of(1.0, 2.0, 3.0, 4.0, 5.0)
    .collect(averagingDouble());
```

**4. Collecting to Immutable Collections (Java 10+):**
```java
// Collect to immutable list
List<String> immutableList = words.stream()
    .collect(Collectors.toUnmodifiableList());

// Collect to immutable set
Set<String> immutableSet = words.stream()
    .collect(Collectors.toUnmodifiableSet());

// Collect to immutable map
Map<String, Integer> immutableMap = words.stream()
    .collect(Collectors.toUnmodifiableMap(
        Function.identity(),
        String::length
    ));
```","**Performance Considerations:** Built-in collectors are highly optimized - prefer them over custom implementations when possible. **Parallel Streams:** Custom collectors must handle the combiner function correctly for parallel stream support. **Memory Efficiency:** Collectors like groupingBy can consume significant memory with large datasets - consider streaming approaches for very large data. **Reusability:** Design custom collectors as utility methods for reuse across your application. **Characteristics:** Understand collector characteristics (CONCURRENT, UNORDERED, IDENTITY_FINISH) for optimal performance in different scenarios."

NEW_ID_008,10,Streams & Lambda,"Explain the differences between sequential and parallel streams and their performance characteristics.","**Sequential vs Parallel Streams: Performance and Design Considerations:**

**Sequential Streams - Single-Threaded Processing:**
```java
// Default behavior - processes elements one by one in current thread
List<Integer> numbers = IntStream.range(1, 1_000_000).boxed().collect(toList());

List<Integer> sequentialResult = numbers.stream()          // Sequential by default
    .filter(n -> n % 2 == 0)
    .map(n -> n * n)
    .collect(Collectors.toList());
```
• **Execution**: Single thread processes all elements sequentially
• **Order**: Maintains encounter order of source
• **Memory**: Lower memory overhead, no thread synchronization
• **Predictability**: Deterministic behavior, easier debugging

**Parallel Streams - Multi-Threaded Processing:**
```java
// Parallel processing using ForkJoinPool
List<Integer> parallelResult = numbers.parallelStream()    // or .stream().parallel()
    .filter(n -> n % 2 == 0)
    .map(n -> n * n)
    .collect(Collectors.toList());

// Converting between sequential and parallel
Stream<Integer> stream = numbers.stream()
    .parallel()                          // Make parallel
    .filter(n -> n > 100)
    .sequential()                        // Back to sequential
    .map(n -> n * 2);                   // This and subsequent ops are sequential
```
• **Execution**: Multiple threads process chunks of data concurrently
• **Framework**: Uses common ForkJoinPool by default
• **Splitting**: Data split into chunks, processed independently, results merged
• **Thread Pool**: Default size = Runtime.getRuntime().availableProcessors()

**Performance Characteristics Analysis:**

**1. Data Size Impact:**
```java
// Small dataset - overhead exceeds benefits
List<Integer> small = IntStream.range(1, 100).boxed().collect(toList());

// Sequential faster for small datasets
long startTime = System.nanoTime();
int sumSequential = small.stream()
    .mapToInt(n -> expensiveComputation(n))
    .sum();
long sequentialTime = System.nanoTime() - startTime;

// Parallel has overhead for small datasets
startTime = System.nanoTime();
int sumParallel = small.parallelStream()
    .mapToInt(n -> expensiveComputation(n))
    .sum();
long parallelTime = System.nanoTime() - startTime;
// Often: parallelTime > sequentialTime for small datasets

// Large dataset - parallel benefits
List<Integer> large = IntStream.range(1, 10_000_000).boxed().collect(toList());
// Parallel likely faster for large datasets with expensive operations
```

**2. Operation Complexity:**
```java
List<Double> numbers = // ... large list of doubles

// Simple operations - parallel overhead may not be worth it
List<Double> squared = numbers.parallelStream()
    .map(n -> n * n)                     // Too simple for parallel benefits
    .collect(Collectors.toList());

// Complex operations - good candidate for parallelization
List<Double> complexResult = numbers.parallelStream()
    .map(n -> Math.sqrt(Math.pow(n, 3) + Math.sin(n) * Math.cos(n))) // CPU-intensive
    .filter(n -> n > someThreshold)
    .collect(Collectors.toList());
```

**3. Data Source Splitting Efficiency:**
```java
// ✅ Excellent splitting - array-based, indexed access
List<Integer> arrayList = new ArrayList<>(numbers);
arrayList.parallelStream().map(expensiveOp).collect(toList()); // Efficient

// ✅ Good splitting - arrays
int[] array = numbers.stream().mapToInt(Integer::intValue).toArray();
Arrays.stream(array).parallel().map(expensiveOp).sum();        // Efficient

// ❌ Poor splitting - linked structure
LinkedList<Integer> linkedList = new LinkedList<>(numbers);
linkedList.parallelStream().map(expensiveOp).collect(toList()); // Inefficient splitting

// ✅ Range-based - excellent for parallel
IntStream.range(1, 1_000_000)
    .parallel()
    .map(expensiveOp)
    .sum();                              // Very efficient splitting
```

**4. Stateful vs Stateless Operations:**
```java
List<String> words = // ... large list

// ✅ Stateless operations - excellent for parallel
List<String> processed = words.parallelStream()
    .filter(word -> word.length() > 3)   // Stateless
    .map(String::toUpperCase)            // Stateless
    .collect(Collectors.toList());

// ❌ Stateful operations - limit parallel benefits
List<String> statefulResult = words.parallelStream()
    .distinct()                          // Stateful - coordination needed
    .sorted()                            // Stateful - global ordering required
    .limit(1000)                         // Stateful - counting required
    .collect(Collectors.toList());
```

**Custom Thread Pool Configuration:**
```java
// Using custom ForkJoinPool
ForkJoinPool customThreadPool = new ForkJoinPool(8); // 8 threads
try {
    List<Integer> result = customThreadPool.submit(() ->
        largeDataset.parallelStream()
            .map(this::expensiveOperation)
            .collect(Collectors.toList())
    ).get();
} catch (InterruptedException | ExecutionException e) {
    // Handle exceptions
} finally {
    customThreadPool.shutdown();
}

// System property to change default ForkJoinPool size
// -Djava.util.concurrent.ForkJoinPool.common.parallelism=8
```

**Order Preservation:**
```java
List<Integer> numbers = Arrays.asList(3, 1, 4, 1, 5, 9, 2, 6);

// Sequential maintains order
List<Integer> sequentialResult = numbers.stream()
    .map(n -> n * 2)
    .collect(Collectors.toList());       // [6, 2, 8, 2, 10, 18, 4, 12]

// Parallel may not maintain order (depends on operations)
List<Integer> parallelResult = numbers.parallelStream()
    .map(n -> n * 2)
    .collect(Collectors.toList());       // Order may vary

// Force order preservation with forEachOrdered
numbers.parallelStream()
    .map(n -> n * 2)
    .forEachOrdered(System.out::println); // Maintains encounter order
```

**Performance Measurement Example:**
```java
public class ParallelStreamBenchmark {
    
    public static void main(String[] args) {
        List<Integer> dataset = IntStream.range(1, 10_000_000)
            .boxed()
            .collect(Collectors.toList());
        
        // Warm up JVM
        for (int i = 0; i < 10; i++) {
            testSequential(dataset);
            testParallel(dataset);
        }
        
        // Actual measurement
        long seqTime = measureTime(() -> testSequential(dataset));
        long parTime = measureTime(() -> testParallel(dataset));
        
        System.out.println(""Sequential: "" + seqTime + ""ms"");
        System.out.println(""Parallel: "" + parTime + ""ms"");
        System.out.println(""Speedup: "" + (double)seqTime / parTime + ""x"");
    }
    
    private static int testSequential(List<Integer> data) {
        return data.stream()
            .filter(n -> n % 2 == 0)
            .mapToInt(n -> expensiveComputation(n))
            .sum();
    }
    
    private static int testParallel(List<Integer> data) {
        return data.parallelStream()
            .filter(n -> n % 2 == 0)
            .mapToInt(n -> expensiveComputation(n))
            .sum();
    }
    
    private static int expensiveComputation(int n) {
        // Simulate CPU-intensive work
        double result = 0;
        for (int i = 0; i < 1000; i++) {
            result += Math.sqrt(n * i);
        }
        return (int) result;
    }
}
```","**Decision Matrix:** Use parallel streams when: dataset is large (>10,000 elements), operations are CPU-intensive, data source splits efficiently (ArrayList, arrays), and operations are stateless. **Performance Rules:** Parallel streams have overhead - always measure performance for your specific use case. Rule of thumb: consider parallel when N×Q > 10,000 (N=elements, Q=cost per element). **Thread Safety:** Ensure thread safety when parallel streams interact with external mutable state. **Debugging:** Sequential streams are easier to debug - consider switching to sequential during development and testing phases."